id_lote,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,Eff_depth,pH,SOM,Drain,Text,Pl_dens,Pl_patt,Var,Int,Harv_Date,Yield_plant,Yield_area,Place
882,219,110,91,325,282,162,120,214,220,222,214,1955,265,84,37,662,293,408,662,70,5,Medium,Moderate,FAr,1600,Square,Dominico-harton,si,6/10/2012,12.75,18.88888889,Zone_1
883,219,110,91,325,282,162,120,214,220,222,214,1955,265,84,37,662,293,408,662,70,4,Medium,Moderate,F,1600,Square,Dominico-harton,si,11/20/2014,13.13,21,Zone_1
889,209,102,91,340,266,154,112,204,210,211,204,2064,280,82,37,715,301,432,715,70,4,Very High,Moderate,FA,1600,Square,Harton,si,5/20/2015,13.65,22.06896552,Zone_1
892,227,114,91,321,292,168,124,223,228,230,222,1777,244,79,36,587,286,357,563,70,3.8,High,Moderate,ArA,1600,Square,Harton,si,1/10/2014,13.53,14.375,Zone_2
902,211,103,91,316,269,156,113,206,212,213,206,2020,274,82,37,696,299,421,696,70,5,Medium,Moderate,F,1600,Square,Dominico-harton,si,5/10/2012,2.22,1.333333333,Zone_1
903,211,103,91,316,269,156,113,206,212,213,206,2020,274,82,37,696,299,421,696,70,4,Medium,Moderate,FL,555.56,Quincunx,Dominico,si,2/10/2013,1.52,0.7,Zone_1
927,223,112,91,324,287,164,123,219,224,225,218,1932,262,83,36,643,292,403,636,70,3,Medium,Moderate,F,1111.11,Square,Dominico-harton,si,9/20/2015,2.8,1.3125,Zone_2
931,223,112,91,309,287,165,122,219,224,225,218,1870,255,82,36,625,291,382,616,70,6,Medium,Moderate,FAr,1000,Square,"Harton, dominico ",si,2/20/2013,24,20,Zone_2
932,223,112,91,324,287,164,123,219,224,225,218,1932,262,83,36,643,292,403,636,70,4,Medium,Moderate,F,833.33,Square,Dominico-harton,si,9/10/2013,4.25,5.666666667,Zone_2
933,227,113,90,335,291,166,125,223,228,229,221,1815,249,80,36,599,288,369,575,70,5.5,High,Moderate,FAr,1666.67,Square,Dominico-harton,si,10/10/2014,6,6,Zone_1
948,209,102,91,340,266,154,112,204,210,211,204,2064,280,82,37,715,301,432,715,70,4,Medium,Moderate,L,2500,Square,Dominico-harton,si,12/10/2012,0.75,0.416666667,Zone_1
949,223,112,91,335,286,164,122,219,224,225,217,1911,259,83,36,638,292,396,631,70,5,Medium,Moderate,FL,555.56,Square,Dominico,no,8/20/2012,0.5,0.25,Zone_1
952,219,110,91,325,282,162,120,214,220,222,214,1955,265,84,37,662,293,408,662,70,4.5,Medium,Slow,F,555.56,Square,"Harton, dominico ",si,7/10/2015,1.58,3.958333333,Zone_2
959,228,114,91,316,293,169,124,229,229,230,223,1832,250,80,36,600,288,377,576,70,4.3,High,Moderate,FAr,2500,Square,Harton,no,6/10/2015,4,6.666666667,Zone_2
960,223,112,91,324,287,164,123,219,224,225,218,1932,262,83,36,643,292,403,636,70,4.1,High,Moderate,FA,1666.67,Square,Harton,no,6/20/2013,3.69,6,Zone_1
966,219,110,91,322,282,162,120,214,221,222,214,2029,273,85,37,690,295,433,690,50,4,Very High,Moderate,FL,1111.11,Square,Harton,no,5/20/2014,3.75,4.615384615,Zone_2
967,216,108,91,317,277,159,118,211,217,218,211,2046,276,84,37,705,295,436,705,70,5,Medium,Moderate,FAr,1333.33,Square,"Dominico, comun",no,8/20/2014,2.05,1.357142857,Zone_1
1440,186,91,91,304,237,137,100,181,187,188,181,2175,297,87,34,714,332,626,714,54,5.5,Medium,Moderate,F,666.67,Quincunx,"Harton, dominico ",si,6/10/2013,6,9,Zone_2
1441,193,92,91,315,245,144,101,188,195,195,188,2215,303,87,35,744,331,357,744,70,5,Medium,Moderate,F,833.33,Square,Harton,si,10/20/2014,1.8,1.8,Zone_1
1448,186,91,91,304,237,137,100,181,187,188,181,2175,297,87,34,714,332,626,714,70,4.5,Medium,Moderate,FA,666.67,Quincunx,Dominico-harton,si,12/20/2012,5.53,6.770833333,Zone_2
1449,193,92,91,315,245,144,101,188,195,195,188,2215,303,87,35,744,331,357,744,70,4.5,Medium,Moderate,FL,833.33,Quincunx,Dominico-harton,si,3/10/2015,2.16,2.8125,Zone_1
1450,193,92,91,315,245,144,101,188,195,195,188,2215,303,87,35,744,331,357,744,68,4.5,Medium,Moderate,FAr,666.67,Square,"Harton, dominico ",si,1/20/2012,2.5,1.953125,Zone_2
1453,191,92,91,327,243,142,101,186,193,194,186,2217,303,88,35,741,335,632,741,70,5,Medium,Moderate,L,833.33,Square,Harton,si,6/10/2014,2,0.6,Zone_2
1460,184,91,91,297,235,135,100,179,185,186,179,2167,294,87,34,715,332,621,715,70,4.5,Very High,Moderate,F,333.33,Square,Harton,si,10/20/2015,1.88,1,Zone_1
1461,187,92,91,293,239,138,101,183,189,189,183,2212,299,89,34,733,339,631,733,70,4.5,Very High,Moderate,AF,208.33,Square,Dominico-harton,si,5/20/2015,4.25,0.85,Zone_1
1462,189,92,91,295,240,139,101,184,190,191,184,2222,301,88,34,742,337,634,742,66,4.5,High,Moderate,AF,416.67,Square,Dominico-harton,si,1/10/2013,2,3,Zone_1
1463,189,92,91,295,240,139,101,184,190,191,184,2222,301,88,34,742,337,634,742,70,4.5,Very High,Moderate,FA,1111.11,Quincunx,Dominico-harton,si,8/10/2013,1.33,1,Zone_1
1472,205,100,90,335,262,151,111,200,207,208,200,2181,294,82,38,763,304,473,763,70,5.5,High,Moderate,FAr,1333.33,Square,Harton,si,11/20/2015,1.28,0.426666667,Zone_1
1487,201,115,87,272,268,137,131,197,200,203,197,2288,286,65,36,755,264,631,755,35,4,Very High,Moderate,FL,833.33,Square,Dominico-harton,si,3/20/2015,2.88,0.4032,Zone_2
1488,201,115,87,272,268,137,131,197,200,203,197,2288,286,65,36,755,264,631,755,35,5,Very High,Moderate,FL,833.33,Square,"Blanco, comun",si,11/20/2012,4.39,0.3276,Zone_2
1491,212,113,85,252,280,148,132,209,211,214,209,2360,294,92,34,796,308,582,796,23,5,Very High,Moderate,FL,833.33,Square,Dominico-harton,si,12/10/2015,7.83,0.1932,Zone_2
1495,206,114,87,261,274,143,131,203,206,209,203,2299,291,71,36,764,277,606,764,45,5,Very High,Moderate,FL,833.33,Square,Harton,si,11/20/2013,3.56,0.4032,Zone_1
1505,210,113,86,256,277,147,130,207,209,212,207,2204,280,75,35,743,272,649,743,15,4,Very High,Moderate,FL,1111.11,Square,Dominico-harton,si,5/10/2012,5.58,0.294,Zone_1
1506,192,115,87,260,260,128,132,188,192,194,188,2407,297,71,36,813,280,656,813,25,5,Very High,Moderate,FL,1111.11,Square,Dominico-harton,si,5/10/2012,3.84,0.5376,Zone_2
1507,192,115,87,260,260,128,132,188,192,194,188,2407,297,71,36,813,280,656,813,30,5,Very High,Moderate,FL,1111.11,Quincunx,Harton,si,2/10/2012,3.84,0.3276,Zone_1
1508,192,115,87,260,260,128,132,188,192,194,188,2407,297,71,36,813,280,656,813,21,5,Very High,Moderate,FL,1111.11,Square,Dominico-harton,si,7/20/2012,3.1,0.3612,Zone_2
1509,192,115,87,260,260,128,132,188,192,194,188,2407,297,71,36,813,280,656,813,35,5,Very High,Moderate,FL,1111.11,Square,Harton,si,8/10/2013,4.13,0.3192,Zone_1
1510,207,114,86,260,275,143,132,203,206,209,203,2375,293,80,34,784,298,616,784,25,5,Very High,Moderate,FL,1111.11,Square,Dominico-harton,si,12/10/2014,3.04,0.4452,Zone_2
1513,207,114,86,260,275,143,132,203,206,209,203,2375,293,80,34,784,298,616,784,32,5,Very High,Moderate,FL,1111.11,Square,Comun,si,11/20/2015,3.78,0.5292,Zone_1
1533,205,114,86,259,273,141,132,202,205,208,202,2396,295,79,34,787,299,626,787,46,5,Very High,Moderate,FL,833.33,Square,Dominico,si,12/10/2015,3.15,0.433125,Zone_1
1539,212,113,85,255,280,148,132,209,211,214,209,2288,287,87,35,776,296,659,776,41,4,High,Moderate,Ar,833.33,Square,Dominico-harton,si,3/10/2012,9,0.21,Zone_2
1544,206,114,87,254,273,143,130,203,206,209,203,2096,270,61,37,701,239,634,701,31,4,Very High,Moderate,FL,833.33,Square,Blanco,si,2/20/2015,1.26,0.28,Zone_1
1659,269,84,84,295,322,222,100,268,271,274,266,3017,362,67,43,1048,222,409,858,70,6.5,Medium,No drainage,ArL,1538.46,Square,Harton,no,12/20/2013,3.83,6.1355,Zone_1
1660,269,85,85,295,322,222,100,268,271,274,266,3037,363,67,43,1054,225,414,861,70,5.5,Medium,No drainage,L,1371.74,Square,Dominico-harton,no,9/10/2014,2.03,3.941666667,Zone_1
1669,269,84,84,303,322,222,100,268,271,274,266,2969,351,67,42,1021,227,414,846,70,7,Medium,No drainage,FAr,1479.29,Square,Dominico-harton,no,10/10/2013,11.62,13.944,Zone_1
1676,269,84,84,303,322,222,100,268,271,274,266,2998,356,67,43,1036,226,413,853,70,6.5,Medium,No drainage,L,1371.74,Quincunx,Dominico-harton,no,7/20/2014,5.33,8,Zone_2
1683,269,84,84,303,322,222,100,268,271,274,266,2998,356,67,43,1036,226,413,853,70,6,Medium,No drainage,ArL,1371.74,Quincunx,Harton,no,9/10/2012,5.69,8.286857143,Zone_1
1687,269,85,85,303,322,222,100,268,271,274,266,3016,357,67,42,1040,228,417,857,70,6,Medium,No drainage,F,1600,Square,Dominico-harton,no,3/10/2015,5.58,6.6932,Zone_1
1688,269,85,85,303,322,222,100,268,271,274,266,3016,357,67,42,1040,228,417,857,70,6,Medium,No drainage,F,1371.74,Square,Dominico-harton,no,6/10/2012,10.94,11.66666667,Zone_2
1689,269,85,85,288,322,222,100,268,271,273,266,2982,353,67,42,1022,230,418,850,70,6.5,Medium,No drainage,F,1111.11,Square,Dominico-harton,no,8/20/2015,6.72,8.738166667,Zone_2
1700,269,85,85,295,322,222,100,268,271,274,266,3067,370,67,43,1070,224,413,868,70,5.5,Medium,No drainage,L,1373.63,Square,Dominico-harton,no,12/10/2013,8.06,11.15538462,Zone_1
1701,269,85,84,312,323,222,101,268,271,274,266,3055,369,67,43,1066,223,411,865,70,5.8,Medium,No drainage,F,1371.74,Square,Comun,no,10/20/2015,1.19,1.6035,Zone_1
1706,269,85,84,312,323,222,101,268,271,274,266,3055,369,67,43,1066,223,411,865,70,6.5,Medium,No drainage,FL,1371.74,Square,Dominico-harton,no,7/10/2013,12.39,15.936,Zone_1
1712,267,80,88,217,313,223,90,265,268,269,264,2519,296,91,34,781,274,432,775,70,5.5,Medium,No drainage,Ar,1371.74,Square,Harton,no,10/10/2015,9.24,12.94,Zone_1
1713,267,80,89,210,313,224,89,266,268,269,265,2527,296,90,34,783,274,433,776,70,6,Medium,No drainage,FAr,1371.74,Square,Harton,no,6/10/2012,9.06,14.502,Zone_2
1714,267,80,87,229,313,222,91,265,268,269,264,2522,295,91,34,779,276,433,772,60,7,Medium,No drainage,Ar,1371.74,Square,"Harton, enano, comuin",no,9/20/2014,12.43,19.883,Zone_1
1715,267,80,87,229,313,222,91,265,268,269,264,2522,295,91,34,779,276,433,772,70,5.6,Medium,No drainage,ArL,1371.74,Square,Comun,no,4/20/2015,10.76,12.0476,Zone_2
1716,267,80,88,215,313,223,90,265,268,269,264,2527,295,90,34,781,275,433,773,70,7,Medium,No drainage,FAr,1111.11,Square,Dominico-harton,no,1/20/2014,13.39,16.7325,Zone_2
1720,267,80,87,229,313,222,91,265,268,269,264,2522,295,91,34,779,276,433,772,70,5.2,Medium,No drainage,ArL,1371.74,Square,"Harton, dominico ",no,5/20/2013,2.73,4.090333333,Zone_2
1721,267,80,89,210,313,224,89,266,268,269,265,2527,296,90,34,783,274,433,776,70,6,Medium,No drainage,Ar,1371.74,Square,Dominico-harton,no,10/10/2015,6.97,7.437333333,Zone_1
1722,267,80,88,210,313,223,90,266,268,269,264,2523,294,91,34,782,276,433,770,70,6.5,Medium,No drainage,Ar,1111.11,Square,Dominico-harton,no,5/10/2012,11.16,14.87333333,Zone_1
1728,267,80,87,229,313,222,91,265,268,269,264,2522,295,91,34,779,276,433,772,70,6,Medium,No drainage,ArL,1371.74,Square,Harton,no,8/20/2012,5.58,6.864615385,Zone_2
1729,267,80,89,210,313,224,89,266,268,269,265,2527,296,90,34,783,274,433,776,70,6,Medium,No drainage,Ar,1111.11,Square,Harton,no,5/20/2015,7.01,10.67,Zone_2
1730,267,80,88,215,313,223,90,265,268,269,264,2527,295,90,34,781,275,433,773,70,6,Medium,No drainage,FA,1371.74,Square,"Africa 1, dominico-harton",no,3/20/2012,4.87,7.649142857,Zone_2
1737,266,80,89,206,310,221,89,265,267,267,263,2443,287,83,34,764,276,420,751,70,6,Medium,No drainage,FA,1371.74,Quincunx,Harton,no,12/20/2015,6.53,11.7475,Zone_2
1740,266,80,89,206,310,221,89,265,267,267,263,2443,287,83,34,764,276,420,751,70,5.6,Medium,No drainage,ArL,1371.74,Square,Dominico-harton,no,9/20/2014,8.55,11.969,Zone_2
1741,266,80,89,206,310,221,89,265,267,267,263,2443,287,83,34,764,276,420,751,70,5,Medium,No drainage,ArL,1600,Square,Harton,no,5/10/2012,4.38,7.875142857,Zone_2
1744,266,80,89,206,310,221,89,265,267,267,263,2443,287,83,34,764,276,420,751,70,5.5,Medium,No drainage,ArL,1538.46,Square,Harton,no,8/20/2014,17.24,24.74376471,Zone_2
1747,266,80,89,206,310,221,89,265,267,267,263,2443,287,83,34,764,276,420,751,70,6.5,Medium,No drainage,ArL,1371.74,Square,Dominico-harton,no,1/20/2014,6.92,11.079,Zone_2
1763,198,114,87,269,266,135,131,194,197,200,194,2303,286,65,37,762,264,641,762,32,5,Very High,Moderate,L,833.33,Square,"Harton, dominico ",si,12/10/2014,2.65,2.205882353,Zone_2
1786,203,106,88,371,265,145,120,198,204,207,198,2216,284,100,34,738,376,588,738,23,5,Medium,Slow,FA,740.74,Square,Harton,no,6/10/2014,15.38,3.418803419,Zone_2
1793,209,109,90,359,272,151,121,204,210,213,204,2052,259,91,33,665,352,539,665,23,4,Medium,Slow,FA,571.43,Square,Harton,no,4/10/2013,13.08,7.472527473,Zone_2
1800,215,112,91,340,278,156,122,211,216,218,210,1895,240,83,34,610,324,498,605,40,5,Medium,Moderate,F,2500,Square,Harton,no,1/20/2014,12,10.01694915,Zone_1
1801,215,112,91,340,278,156,122,211,216,218,210,1895,240,83,34,610,324,498,605,70,5,Medium,Moderate,ArA,833.33,Square,Dominico-harton,no,10/20/2012,12,10.01351351,Zone_1
1802,215,112,91,340,278,156,122,211,216,218,210,1895,240,83,34,610,324,498,605,70,4,Medium,Moderate,ArA,833.33,Square,Dominico-harton,no,11/20/2013,12,13.28888889,Zone_2
1806,208,109,90,347,270,149,121,203,208,211,203,2109,266,95,33,685,364,553,685,70,5,Medium,Moderate,ArA,1111.11,Square,"Dominico-harton, dominico ",no,10/20/2015,14.4,12,Zone_1
1818,203,106,88,371,265,145,120,198,204,207,198,2216,284,100,34,738,376,588,738,70,5,Medium,Moderate,FA,833.33,Quincunx,Dominico-harton,no,12/10/2015,14.55,12.12121212,Zone_1
1819,204,107,89,360,265,146,119,199,205,207,199,2204,281,100,33,730,377,582,730,40,5,Medium,Moderate,FA,833.33,Quincunx,Dominico-harton,no,7/20/2015,15,16.66666667,Zone_1
1820,204,107,89,360,265,146,119,199,205,207,199,2204,281,100,33,730,377,582,730,30,5,Medium,Slow,FA,1111.11,Square,Dominico-harton,no,6/10/2015,23.72,29.6484375,Zone_1
2179,178,86,90,247,226,131,95,178,180,180,174,2224,257,115,25,686,386,510,642,70,4,Medium,Moderate,FA,357.14,Square,Dominico-harton,si,3/20/2014,21.67,7.738095238,Zone_1
2180,178,86,90,247,226,131,95,178,180,180,174,2224,257,115,25,686,386,510,642,61,4,Medium,Moderate,FL,357.14,Square,Dominico-harton,si,11/10/2014,1.2,1.2,Zone_1
2181,178,86,90,247,226,131,95,178,180,180,174,2224,257,115,25,686,386,510,642,70,5,Medium,Moderate,FL,833.33,Square,"Harton, v 500",si,6/10/2014,1.05,1,Zone_1
2182,178,86,90,247,226,131,95,178,180,180,174,2229,257,115,25,688,388,512,642,70,5,Medium,Moderate,FA,833.33,Square,Dominico-harton,si,2/20/2013,20,10,Zone_1
2186,178,86,90,247,226,131,95,178,180,180,174,2224,257,115,25,686,386,510,642,70,5,Medium,Moderate,AF,333.33,Quincunx,Harton,si,7/20/2014,5,2.380952381,Zone_2
2188,192,94,92,263,243,141,102,192,193,194,187,2191,245,107,26,694,368,497,622,70,5,Medium,Moderate,FA,476.19,Square,Dominico-harton,si,7/20/2015,0.83,1.19047619,Zone_1
2189,192,94,92,263,243,141,102,192,193,194,187,2191,245,107,26,694,368,497,622,70,5,Medium,Moderate,F,1428.57,Square,Dominico-harton,si,10/20/2012,0.89,1.26984127,Zone_1
2190,189,91,91,263,239,139,100,189,190,191,184,2208,251,109,26,695,372,504,631,70,4,Medium,Moderate,FA,1428.57,Square,Blanco,si,12/20/2014,14,10,Zone_2
2191,189,91,91,263,239,139,100,189,190,191,184,2208,251,109,26,695,372,504,631,70,5,Medium,Moderate,FA,714.29,Quincunx,Harton,si,4/20/2015,10.74,7.671428571,Zone_1
2192,178,86,90,247,226,131,95,178,180,180,174,2224,257,115,25,686,386,510,642,60,4.5,Medium,Moderate,FA,714.29,Square,Dominico,si,12/20/2012,23.33,7.291666667,Zone_2
2193,178,86,90,247,226,131,95,178,180,180,174,2224,257,115,25,686,386,510,642,70,4,Medium,Moderate,FA,312.5,Square,"Harton, dominico",si,7/20/2012,20,7.142857143,Zone_2
2194,178,86,90,247,226,131,95,178,180,180,174,2229,257,115,25,688,388,512,642,70,5,Medium,Moderate,AF,357.14,Quincunx,Dominico-harton,si,1/20/2014,26.67,7.619047619,Zone_1
2195,178,86,90,247,226,131,95,178,180,180,174,2229,257,115,25,688,388,512,642,70,5,Medium,Moderate,AF,285.71,Square,Dominico,si,9/20/2012,26.67,7.619047619,Zone_2
2196,178,86,90,247,226,131,95,178,180,180,174,2224,257,115,25,686,386,510,642,70,5,Medium,Moderate,FL,285.71,Quincunx,"Harton, comun",si,4/10/2015,20,10.41666667,Zone_2
2197,153,82,91,222,199,109,90,150,155,155,150,2578,317,146,26,816,483,483,797,70,4,Medium,Moderate,FA,520.83,Square,"Dominico-harton, harton",si,4/10/2012,8.75,4.557291667,Zone_2
2198,178,86,90,247,226,131,95,178,180,180,174,2224,257,115,25,686,386,510,642,70,4,Medium,Moderate,AF,520.83,Square,Harton,si,2/10/2015,10,3.571428571,Zone_1
2199,178,86,90,247,226,131,95,178,180,180,174,2224,257,115,25,686,386,510,642,70,5,Medium,Moderate,FA,357.14,Square,Dominico-harton,si,3/20/2015,23.6,8.740740741,Zone_2
2200,178,86,90,247,226,131,95,178,180,180,174,2224,257,115,25,686,386,510,642,70,4,Medium,Moderate,FA,370.37,Square,"Africa 1, dominico-harton",si,7/10/2012,24,8.888888889,Zone_2
2201,189,91,91,263,239,139,100,189,190,191,184,2208,251,109,26,695,372,504,631,70,4,Medium,Moderate,FL,370.37,Square,Dominico-harton enano,si,4/10/2014,5.8,3.866666667,Zone_2
2202,189,91,91,263,239,139,100,189,190,191,184,2208,251,109,26,695,372,504,631,70,4,Medium,Moderate,AF,816.33,Square,Dominico-harton enano,si,11/20/2013,8.5,1.770833333,Zone_2
2203,178,86,90,247,226,131,95,178,180,180,174,2224,257,115,25,686,386,510,642,70,5,Medium,Moderate,FL,208.33,Square,"Harton, dominico, maqueño",si,3/20/2015,4.6,1.916666667,Zone_2
2206,192,94,92,263,243,141,102,192,193,194,187,2191,245,107,26,694,368,497,622,70,5,Medium,Moderate,FL,555.56,Square,Dominico-harton,si,8/10/2015,23.13,12.84722222,Zone_2
2207,176,86,91,249,224,130,94,177,178,179,173,2213,256,115,25,681,384,505,673,70,4,Medium,Moderate,FA,555.56,Square,Dominico-harton,si,8/10/2014,20.75,5.1875,Zone_1
2208,176,86,91,249,224,130,94,177,178,179,173,2213,256,115,25,681,384,505,673,70,4,Medium,Moderate,FA,250,Square,Dominico-harton,si,6/10/2013,19.83,4.958333333,Zone_1
2209,206,107,90,290,266,148,118,207,208,209,202,2253,268,114,27,713,387,504,679,70,4,Medium,Moderate,FL,250,Quincunx,Dominico-harton,si,9/10/2012,18.9,9.45,Zone_2
2210,206,107,90,290,266,148,118,207,208,209,202,2253,268,114,27,713,387,504,679,70,5,Medium,Moderate,FL,555.56,Quincunx,Dominico-harton,si,7/10/2013,16,8,Zone_2
2211,178,86,90,247,226,131,95,178,180,180,174,2229,257,115,25,688,388,512,642,70,5,Medium,Moderate,FA,555.56,Quincunx,Harton,si,2/10/2014,19.5,13.92857143,Zone_2
2212,178,86,90,247,226,131,95,178,180,180,174,2229,257,115,25,688,388,512,642,70,5,Medium,Moderate,FA,714.29,Quincunx,Dominico-harton,si,12/20/2014,20,14.28571429,Zone_1
2213,178,86,90,247,226,131,95,178,180,180,174,2229,257,115,25,688,388,512,642,70,4,Medium,Moderate,FA,714.29,Square,"Dominico-harton, harton, africa 1",si,9/20/2014,18,3.6,Zone_2
2214,178,86,90,247,226,131,95,178,180,180,174,2229,257,115,25,688,388,512,642,70,4.5,Medium,Moderate,FA,200,Square,Dominico-harton,si,7/10/2015,18,3.6,Zone_1
2215,167,83,92,231,213,123,90,164,169,169,163,2215,260,116,25,690,381,485,650,70,4,Medium,Moderate,AF,200,Square,Dominico,si,8/20/2013,20,25,Zone_1
2216,167,83,92,231,213,123,90,164,169,169,163,2215,260,116,25,690,381,485,650,70,5,Medium,Moderate,FL,1250,Quincunx,Harton,si,5/10/2015,18,22.5,Zone_1
2217,199,102,91,286,256,144,112,200,201,202,195,2242,258,115,26,717,383,506,638,70,5,Medium,Moderate,FA,1250,Quincunx,Dominico-harton,si,6/10/2015,17,6.8,Zone_2
2218,199,102,91,286,256,144,112,200,201,202,195,2242,258,115,26,717,383,506,638,70,4.5,Medium,Moderate,FA,400,Square,Dominico-harton,si,6/10/2015,14.6,5.84,Zone_2
2219,192,94,92,263,243,141,102,192,193,194,187,2191,245,107,26,694,368,497,622,70,5,Medium,Moderate,FL,400,Quincunx,Harton,si,6/20/2012,16,7.619047619,Zone_2
2220,188,90,91,263,237,139,98,188,189,190,183,2195,250,108,26,692,370,502,627,70,4,Medium,Moderate,FL,476.19,Quincunx,Dominico-harton,si,6/20/2013,16,7.619047619,Zone_1
2221,188,90,91,263,237,139,98,188,189,190,183,2195,250,108,26,692,370,502,627,70,4.5,Medium,Moderate,AF,476.19,Square,Dominico-harton,si,8/10/2012,18.25,8.69047619,Zone_2
2222,192,94,92,263,243,141,102,192,193,194,187,2191,245,107,26,694,368,497,622,70,5,Medium,Moderate,AF,476.19,Quincunx,Harton,si,8/20/2013,16.87,8.031746032,Zone_2
