id_lote,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,Eff_depth,pH,SOM,Drain,Text,Pl_dens,Pl_patt,Var,Int,Harv_Date,Yield_plant,Yield_area,Place
2223,199,102,91,286,256,144,112,200,201,202,195,2242,258,115,26,717,383,506,638,70,5,Medium,Moderate,FA,476.19,Square,Dominico-harton,si,4/10/2015,19.71,10.95238095,Zone_1
2224,199,102,91,286,256,144,112,200,201,202,195,2242,258,115,26,717,383,506,638,70,4,Medium,Moderate,FA,555.56,Square,Dominico-harton,si,5/10/2014,17.67,9.814814815,Zone_2
2225,192,94,92,263,243,141,102,192,193,194,187,2191,245,107,26,694,368,497,622,70,4,Medium,Moderate,FA,555.56,Quincunx,Harton,si,2/10/2012,19.6,16.33333333,Zone_2
2226,192,94,92,263,243,141,102,192,193,194,187,2191,245,107,26,694,368,497,622,70,4,Medium,Moderate,FL,833.33,Quincunx,Dominico 500,si,2/20/2015,17,14.16666667,Zone_1
2231,206,107,90,290,266,148,118,207,208,209,202,2253,268,114,27,713,387,504,679,70,5,Medium,Moderate,FA,833.33,Quincunx,Dominico-harton,si,4/10/2012,25,10.41666667,Zone_2
2232,206,107,90,290,266,148,118,207,208,209,202,2253,268,114,27,713,387,504,679,70,5,Medium,Moderate,FA,416.67,Quincunx,Dominico-harton,si,3/10/2013,18.33,7.638888889,Zone_2
2233,176,86,91,249,224,130,94,177,178,179,173,2213,256,115,25,681,384,505,673,70,5,Medium,Moderate,FL,416.67,Quincunx,Harton,no,10/10/2012,7.67,6.260206859,Zone_2
2234,176,86,91,249,224,130,94,177,178,179,173,2213,256,115,25,681,384,505,673,70,4,Medium,Moderate,FL,816.33,Quincunx,Harton,si,2/10/2014,20,16.21621622,Zone_1
2235,189,91,91,263,239,139,100,189,190,191,184,2208,251,109,26,695,372,504,631,70,5,Medium,Moderate,FL,816.33,Quincunx,Dominico-harton,si,9/10/2014,18.71,12.47619048,Zone_2
2236,189,91,91,263,239,139,100,189,190,191,184,2208,251,109,26,695,372,504,631,70,5,Medium,Moderate,AF,666.67,Quincunx,Harton,si,10/10/2015,18.51,12.34285714,Zone_2
2237,178,86,90,247,226,131,95,178,180,180,174,2229,257,115,25,688,388,512,642,70,4,Medium,Moderate,FL,666.67,Square,"Harton, dominico",si,2/20/2015,1,1.25,Zone_2
2241,189,91,91,263,239,139,100,189,190,191,184,2208,251,109,26,695,372,504,631,70,5,Medium,Moderate,FA,277.78,Quincunx,Harton,si,5/20/2012,22,7.333333333,Zone_1
2242,178,86,90,247,226,131,95,178,180,180,174,2229,257,115,25,688,388,512,642,70,5,Medium,Moderate,FA,333.33,Square,Dominico,si,11/10/2012,6.25,1.388888889,Zone_1
2243,194,98,91,285,248,141,107,190,196,197,190,2334,282,123,27,726,402,668,695,70,5,Very High,Moderate,FL,222.22,Square,Harton,si,6/10/2012,13.13,3.645833333,Zone_2
2244,194,98,91,285,248,141,107,190,196,197,190,2334,282,123,27,726,402,668,695,70,5,Medium,Moderate,FA,277.78,Square,Harton,si,3/20/2013,13.13,3.15,Zone_1
2245,197,101,91,280,253,143,110,193,199,200,193,2312,274,123,26,721,393,646,698,70,5,Medium,Moderate,F,277.78,Square,Dominico-harton,si,6/20/2015,7,3.5,Zone_1
2248,195,98,90,290,250,142,108,191,197,198,191,2350,280,125,26,729,404,665,702,55,5,Medium,Moderate,L,400,Square,Dominico,si,2/20/2013,28.75,23,Zone_2
2249,201,103,91,292,259,146,113,197,203,204,196,2255,263,119,26,705,377,622,686,61,5,Medium,Moderate,F,833.33,Square,Dominico-harton,si,4/10/2015,17.5,19.44444444,Zone_2
2250,201,103,91,292,259,146,113,197,203,204,196,2255,263,119,26,705,377,622,686,70,5,Medium,Moderate,L,1111.11,Square,Dominico-harton,si,11/10/2015,16.25,18.05555556,Zone_2
2251,197,101,91,280,253,143,110,193,199,200,193,2312,274,123,26,721,393,646,698,53,4.5,Very High,Moderate,FL,1111.11,Quincunx,Dominico-harton,si,2/10/2013,16.8,18.66666667,Zone_2
2252,184,89,90,256,233,135,98,180,183,186,180,2339,289,124,27,724,420,564,684,60,5,Very High,Moderate,FA,1111.11,Square,Harton,si,2/20/2013,16,17.77777778,Zone_2
2253,183,95,88,368,237,130,107,178,182,186,177,2528,309,144,25,786,497,642,783,70,5,Very High,Moderate,AF,1111.11,Square,Harton,no,7/10/2015,15,15,Zone_2
2254,183,95,88,368,237,130,107,178,182,186,177,2528,309,144,25,786,497,642,783,70,5,Very High,Moderate,FL,1111.11,Square,"Harton, blanco",no,10/20/2015,18,18,Zone_2
2255,189,91,91,263,239,139,100,189,190,191,184,2208,251,109,26,695,372,504,631,70,4,Medium,Moderate,FA,1111.11,Square,Comun,si,1/10/2015,14,14,Zone_1
2256,189,91,91,263,239,139,100,189,190,191,184,2208,251,109,26,695,372,504,631,70,5,Medium,Moderate,FA,1111.11,Square,Blanco,si,10/10/2013,13.6,13.6,Zone_2
2267,263,108,77,465,332,192,140,260,263,269,256,1344,197,29,50,498,113,347,382,70,7,Medium,Moderate,L,1111.11,Square,Comun,no,11/10/2014,11.64,12.92929293,Zone_1
2270,262,108,77,466,331,192,139,259,262,268,255,1352,199,29,50,502,112,348,386,70,6.8,Medium,Moderate,F,1111.11,Quincunx,Harton,no,3/10/2012,9.55,10.60606061,Zone_2
2273,259,107,77,466,327,189,138,256,259,265,252,1372,204,28,51,512,109,350,396,70,6.8,Medium,Moderate,F,1111.11,Quincunx,Harton,no,7/10/2015,8.61,9.562289562,Zone_1
2276,257,107,78,452,325,188,137,255,258,263,251,1378,205,28,51,515,108,351,399,70,6.5,Medium,Moderate,FA,1111.11,Quincunx,Dominico-harton,no,8/10/2013,8.82,9.797979798,Zone_1
2279,257,107,78,452,325,188,137,255,258,263,251,1378,205,28,51,515,108,351,399,70,6.5,Medium,Moderate,F,1111.11,Square,Dominico-harton,no,3/20/2013,11.45,12.72727273,Zone_2
2282,247,106,79,417,313,179,134,244,246,252,241,1404,210,25,53,532,99,357,407,70,6.5,Medium,Moderate,FA,1111.11,Square,Harton,no,9/10/2012,12.55,13.93939394,Zone_1
2285,245,106,79,442,311,178,133,243,245,251,240,1414,212,25,53,536,99,359,411,70,6.5,Medium,Slow,FA,1111.11,Square,Dominico-harton,no,7/20/2013,10.26,11.3973064,Zone_2
2295,243,105,78,433,308,175,133,241,243,248,237,1423,214,24,54,542,97,360,415,70,6.8,Medium,Moderate,L,1111.11,Square,Africa 1,no,8/20/2013,11.18,12.42424242,Zone_2
2297,251,105,77,435,318,183,135,249,251,257,245,1393,209,26,53,527,100,350,406,70,6.5,Medium,Moderate,FAr,1111.11,Square,"Dominico-harton, africa 1",no,12/20/2013,11.45,12.72727273,Zone_2
2299,258,106,77,457,325,189,136,255,258,264,252,1390,208,27,52,523,102,347,407,70,6.3,Medium,Moderate,FAr,1111.11,Square,"Harton, dominico",no,8/20/2012,12.36,13.73737374,Zone_2
2307,258,106,77,457,325,189,136,255,258,264,252,1390,208,27,52,523,102,347,407,70,7,Medium,Moderate,F,1111.11,Quincunx,Dominico-harton,no,6/20/2014,12.27,13.63636364,Zone_2
2309,249,105,78,435,315,181,134,247,249,255,243,1395,209,25,53,529,98,352,406,70,7.3,Medium,Moderate,F,1111.11,Quincunx,Dominico-harton,no,5/20/2014,13,14.44444444,Zone_2
2311,255,106,78,456,322,187,135,252,255,260,248,1371,203,26,52,517,101,346,394,70,6.5,Medium,Moderate,L,1111.11,Quincunx,Dominico-harton,no,4/10/2014,12.55,13.93939394,Zone_1
2314,250,106,78,435,317,182,135,248,250,256,244,1394,209,26,53,527,101,354,404,70,6.7,Medium,Moderate,F,1111.11,Quincunx,Dominico-harton,no,9/10/2014,6.91,7.676767677,Zone_2
2317,266,105,76,497,334,197,137,262,267,272,259,1439,215,28,52,540,106,348,428,70,7,Medium,Moderate,FAr,1111.11,Quincunx,Harton,no,1/20/2015,9.45,10.50505051,Zone_2
2326,267,104,77,501,334,200,134,264,268,274,260,1464,221,26,53,554,101,344,442,70,6.8,Medium,Moderate,L,1111.11,Square,Harton,no,9/20/2015,12.82,14.24242424,Zone_2
2329,253,106,78,449,320,185,135,251,254,259,247,1378,205,26,53,519,101,349,398,70,6.5,Medium,Moderate,F,1111.11,Square,Dominico-harton,no,7/20/2012,12.64,14.04040404,Zone_2
2332,253,107,79,435,320,185,135,251,253,259,247,1379,206,26,53,520,102,350,399,70,6.3,Medium,Slow,FA,1111.11,Square,Dominico-harton,no,10/10/2014,12.36,13.73737374,Zone_1
2335,253,107,79,435,320,185,135,251,253,259,247,1379,206,26,53,520,102,350,399,70,7.5,Medium,Slow,F,1111.11,Square,Harton,no,11/20/2014,12.55,13.93939394,Zone_1
2338,251,105,77,435,318,183,135,249,251,257,245,1393,209,26,53,527,100,350,406,70,6.3,Medium,Moderate,FAr,1111.11,Quincunx,Harton,no,12/20/2012,12.18,13.53535354,Zone_1
2347,261,106,77,465,329,192,137,258,261,267,254,1404,210,28,51,525,107,350,413,70,7.2,Medium,Moderate,FL,1111.11,Quincunx,Harton,no,11/10/2014,12.18,13.53535354,Zone_2
2350,255,108,78,463,324,186,138,253,256,261,249,1360,201,27,51,508,107,352,388,70,7,Medium,Moderate,L,1111.11,Quincunx,Harton,no,5/20/2012,11.91,13.23232323,Zone_1
2353,268,104,75,507,336,199,137,265,269,275,261,1504,227,27,52,566,108,357,456,70,6.3,Medium,Moderate,FAr,1111.11,Square,Dominico-harton,no,1/10/2014,8.45,9.393939394,Zone_1
2367,249,106,78,435,316,181,135,247,249,255,243,1384,205,25,53,523,100,354,396,70,7,Medium,Moderate,FL,1111.11,Quincunx,Harton,no,7/20/2012,11.18,12.42424242,Zone_1
2460,215,94,89,320,270,165,105,210,217,217,210,3134,397,131,31,1049,504,842,1049,70,5.5,High,Moderate,ArA,1111.11,Square,Harton,si,11/10/2012,8.13,6.5,Zone_1
2462,240,101,87,338,302,186,116,236,242,243,234,1889,262,80,37,654,302,344,616,55,5.5,Medium,Moderate,FAr,833.33,Square,Dominico-harton,si,11/10/2012,7.2,7.2,Zone_2
2723,180,99,89,334,237,126,111,174,181,182,174,1641,253,34,50,677,143,483,677,70,6,Medium,Moderate,F,500,Quincunx,Harton,si,7/20/2015,12,6,Zone_2
2724,180,99,89,334,237,126,111,174,181,182,174,1641,253,34,50,677,143,483,677,70,6,Medium,Moderate,FA,500,Quincunx,Dominico-harton,si,1/20/2012,13.85,9,Zone_2
2725,193,104,87,347,256,137,119,187,196,196,187,1514,222,38,46,601,149,164,601,70,6,Medium,Moderate,F,666.67,Quincunx,Harton,si,6/20/2014,10.29,4.8,Zone_2
2733,180,101,88,269,239,125,114,176,181,182,176,1575,243,36,50,659,141,450,659,70,5,Medium,Moderate,F,500,Quincunx,Harton,si,6/10/2012,23.33,7,Zone_1
2734,180,101,89,290,238,125,113,175,181,182,175,1573,242,36,49,656,142,451,656,50,6,Medium,Moderate,FA,400,Quincunx,Harton,si,2/20/2015,30,15,Zone_2
2737,188,102,87,348,250,133,117,183,191,191,183,1611,244,36,48,654,146,163,654,70,6,Medium,Moderate,FAr,500,Square,Dominico-harton,si,3/10/2014,12.5,5,Zone_1
2760,215,105,85,393,283,160,123,210,219,220,210,1551,225,42,43,594,175,205,594,70,6.5,Medium,Moderate,FAr,500,Quincunx,Dominico-harton,si,6/20/2015,4,2.133333333,Zone_1
2761,212,105,85,391,279,156,123,206,215,216,206,1541,224,40,44,598,165,194,598,70,5,Medium,Moderate,L,714.29,Quincunx,Dominico-harton,si,2/20/2014,7,2.333333333,Zone_1
2762,211,105,85,393,278,155,123,205,215,215,205,1536,223,40,44,596,164,193,596,62,5.5,Medium,Moderate,F,400,Square,Dominico-harton,si,2/10/2013,9,4.5,Zone_2
2763,204,105,85,411,271,148,123,198,208,209,198,1547,224,37,46,613,152,179,613,70,5,Medium,Moderate,F,400,Square,Harton,si,11/10/2012,8.75,2.333333333,Zone_2
2764,204,105,85,411,271,148,123,198,208,209,198,1547,224,37,46,613,152,179,613,70,5,Medium,Moderate,FL,250,Square,Harton,si,12/20/2014,12.5,10,Zone_2
2769,206,105,85,407,273,150,123,200,210,210,200,1532,222,38,46,603,155,183,603,70,5,Medium,Slow,F,400,Quincunx,Dominico-harton,si,1/20/2014,20,8,Zone_1
2770,187,100,86,393,248,132,116,181,190,190,181,1778,275,31,50,723,144,144,723,70,5.5,Medium,Moderate,L,400,Quincunx,Harton,si,4/20/2015,16,8,Zone_1
2771,187,100,86,393,248,132,116,181,190,190,181,1778,275,31,50,723,144,144,723,61,5,Medium,Moderate,FA,500,Square,Dominico-harton,si,7/20/2013,22.5,9,Zone_1
2772,187,100,86,393,248,132,116,181,190,190,181,1778,275,31,50,723,144,144,723,70,5,Medium,Moderate,F,625,Quincunx,Harton,si,10/10/2015,8,4,Zone_2
2773,200,105,86,411,267,145,122,194,204,205,194,1576,232,35,47,629,146,173,629,70,5.5,Medium,Moderate,F,500,Quincunx,Dominico-harton,si,8/10/2012,15,7.5,Zone_2
2774,198,104,85,409,263,142,121,191,201,202,191,1602,239,34,48,644,143,170,644,70,5.5,Medium,Moderate,F,625,Square,"Harton, dominico",si,8/20/2015,17.78,5.333333333,Zone_1
2775,191,101,86,403,253,136,117,185,194,195,185,1696,259,32,49,686,142,169,686,70,4,Medium,Moderate,L,400,Quincunx,Harton,si,5/20/2012,8.4,4.2,Zone_2
2776,206,105,84,419,274,150,124,200,210,211,200,1540,222,38,45,605,156,183,605,70,5,Medium,Moderate,L,625,Quincunx,Dominico-harton,si,7/10/2012,18,5.4,Zone_2
2777,197,103,85,421,262,141,121,190,200,201,190,1600,238,34,48,643,143,170,643,53,5.5,Medium,Moderate,FA,625,Quincunx,Harton,si,9/10/2015,12.8,5.12,Zone_1
2781,206,105,84,419,274,150,124,200,210,211,200,1540,222,38,45,605,156,183,605,70,4.5,Medium,Moderate,F,500,Square,Harton,si,10/10/2014,10,5,Zone_1
2786,209,105,84,400,276,152,124,203,213,214,203,1536,222,39,45,600,160,188,600,70,5,Medium,Moderate,F,833.33,Quincunx,Dominico-harton,si,9/20/2013,13.89,5,Zone_1
2797,208,106,85,419,276,152,124,202,212,213,202,1544,225,38,46,608,156,185,608,70,5,Medium,Moderate,FA,500,Square,Dominico-harton,si,12/20/2012,12.53,7.230769231,Zone_1
2798,207,105,84,421,274,150,124,200,211,211,200,1553,227,36,47,618,151,180,618,70,5,Medium,Moderate,F,500,Square,Dominico-harton,si,7/10/2015,20,9,Zone_2
2801,215,105,85,406,283,160,123,210,219,220,210,1546,223,43,43,590,176,205,590,70,5,Medium,Moderate,F,333.33,Square,Dominico-harton,si,2/10/2014,20,6,Zone_2
2810,187,91,90,312,238,137,101,182,188,189,182,2207,300,88,34,736,336,630,736,70,5,Medium,Moderate,Ar,476.19,Quincunx,Harton,si,11/20/2014,15,14.0625,Zone_1
2811,205,107,89,370,267,147,120,200,206,209,200,2135,276,85,36,729,328,583,729,58,5,Medium,Slow,F,1000,Square,Dominico-harton,si,5/20/2013,15,5,Zone_2
2815,200,104,89,382,259,143,116,194,201,203,194,2185,300,73,39,787,290,621,787,70,5,High,Moderate,FA,333.33,Square,"Dominico-harton, africa 1, enano",si,9/10/2014,25,6.25,Zone_2
2818,220,113,92,338,283,161,122,216,221,223,215,1718,228,72,35,567,280,337,555,70,5,Medium,Slow,FL,2000,Quincunx,Harton,no,4/20/2012,3.6,6,Zone_1
2823,227,114,91,345,292,167,125,227,228,229,221,1832,246,76,36,600,283,382,577,60,5,Very High,Slow,F,1666.67,Quincunx,Dominico-harton,no,7/20/2014,18,24,Zone_1
2844,222,112,91,329,286,163,123,218,223,225,217,1962,263,80,37,651,287,415,647,66,5,Medium,Moderate,FAr,1666.67,Square,"Harton, dominico",si,2/10/2015,4.5,14.0625,Zone_1
2869,227,113,90,345,291,166,125,227,227,230,221,2203,277,113,26,701,383,519,597,70,4,Medium,Moderate,FA,714.29,Quincunx,Harton,no,3/10/2013,7,14,Zone_1
2874,218,110,90,329,281,159,122,218,218,221,213,2385,276,131,24,745,428,452,692,38,4,Medium,Slow,FA,2000,Square,Dominico-harton,no,7/10/2013,17,22.34285714,Zone_1
3070,211,93,88,317,265,160,105,207,212,213,205,2785,349,125,30,913,455,840,905,38,4.5,Very High,Moderate,L,1600,Quincunx,Harton,si,2/10/2013,0.09,0.073333333,Zone_2
3103,214,94,88,314,269,163,106,211,216,216,209,2807,356,123,31,929,454,761,923,70,4.5,Medium,Moderate,FAr,333.33,Quincunx,Harton,si,2/10/2015,16.67,10,Zone_2
3105,201,90,88,307,253,151,102,197,202,203,196,2603,327,126,30,850,440,699,823,61,4.5,Medium,Moderate,FAr,625,Square,"Enano, dominico",si,10/20/2015,26.4,10.56,Zone_2
3115,198,89,87,307,250,148,102,195,199,200,193,2892,352,133,27,929,481,784,912,70,4.5,Medium,Moderate,FL,400,Square,Dominico-harton,no,2/10/2012,10.75,8.6,Zone_1
3116,201,90,89,312,252,151,101,197,202,203,195,2889,351,136,28,927,482,863,909,70,4.5,Medium,Moderate,FL,625,Square,Dominico-harton,si,1/10/2013,6.6,5.28,Zone_1
3120,213,94,88,304,268,162,106,210,215,215,208,2569,327,119,31,846,426,697,831,70,5,Medium,Moderate,F,277.78,Quincunx,Harton,si,2/20/2012,3.14,2.2,Zone_2
3124,210,93,87,298,265,159,106,207,212,212,205,2613,330,122,30,856,435,709,841,70,4.5,Medium,Moderate,FAr,1111.11,Quincunx,Dominico-harton,si,3/20/2012,6.6,6.6,Zone_1
3130,204,91,89,304,257,155,102,201,205,206,199,2886,351,135,28,926,481,786,914,60,4,Medium,Moderate,F,833.33,Square,Dominico-harton,no,5/10/2012,0.73,1.452,Zone_1
3137,210,93,89,297,264,160,104,207,211,212,205,2823,351,127,30,921,463,767,914,70,4.5,Medium,Moderate,FL,204.08,Quincunx,Dominico-harton,si,9/20/2014,3.52,3.52,Zone_1
3139,210,93,89,297,264,160,104,207,211,212,205,2823,351,127,30,921,463,767,914,68,4.5,Medium,Moderate,FAr,1111.11,Square,Harton,no,10/20/2014,3,1.2,Zone_2
3140,210,93,89,297,264,160,104,207,211,212,205,2823,351,127,30,921,463,767,914,70,5,Medium,Moderate,F,666.67,Quincunx,Chocheco,si,5/20/2014,26.4,8.8,Zone_1
3141,216,94,88,304,271,165,106,213,218,218,211,2767,356,121,32,925,443,749,917,70,4.5,Medium,Slow,F,1111.11,Quincunx,Harton,si,10/10/2013,17.6,8.8,Zone_1
3142,216,94,88,304,271,165,106,213,218,218,211,2767,356,121,32,925,443,749,917,70,5,Medium,Moderate,F,1111.11,Quincunx,Dominico-harton,si,12/20/2015,2.93,4.4,Zone_1
3145,214,94,88,314,269,163,106,211,216,216,209,2807,356,123,31,929,454,761,923,70,4.5,Medium,Moderate,FAr,500,Quincunx,Dominico-harton,no,11/20/2012,11,4.4,Zone_1
3147,214,94,88,314,269,163,106,211,216,216,209,2807,356,123,31,929,454,761,923,66,5,Medium,Moderate,F,500,Quincunx,Harton,no,3/10/2013,17.6,8.8,Zone_1
3150,218,95,89,320,274,168,106,215,220,220,213,2814,365,122,32,945,449,760,938,70,5,Medium,Moderate,F,204.08,Quincunx,Dominico-harton,no,11/20/2013,4.22,3.168,Zone_2
3152,218,95,89,320,274,168,106,215,220,220,213,2814,365,122,32,945,449,760,938,70,5,Medium,Moderate,F,2500,Quincunx,Dominico-harton,no,2/20/2014,2.46,1.848,Zone_1
3167,210,93,87,298,265,159,106,207,212,212,205,2613,330,122,30,856,435,709,841,70,5,Medium,Moderate,FL,833.33,Quincunx,Dominico-harton,no,1/20/2012,3.11,2.8,Zone_2
3337,214,94,88,310,269,163,106,211,216,216,209,2908,366,127,30,958,473,786,957,70,5,Very High,Moderate,L,1111.11,Quincunx,Harton,no,4/10/2012,3.69,3.2,Zone_1
3592,169,99,88,233,225,113,112,165,169,171,165,1619,229,38,45,611,169,513,611,70,5.5,Medium,Moderate,FA,238.1,Quincunx,Dominico-harton,si,4/20/2015,15,3,Zone_1
3598,175,100,88,285,233,120,113,171,176,177,171,1529,218,34,47,589,154,482,589,67,4,Medium,Moderate,FL,277.78,Square,Dominico-harton,si,12/20/2014,30,6,Zone_1
3611,178,101,88,313,238,124,114,173,180,181,173,1448,207,32,48,566,143,146,566,70,5,Medium,Moderate,FAr,312.5,Square,Harton,si,2/20/2013,7.2,4.5,Zone_1
3612,178,101,88,313,238,124,114,173,180,181,173,1448,207,32,48,566,143,146,566,69,4.5,Medium,Moderate,F,625,Square,Harton,si,5/20/2015,13.13,7,Zone_2
3613,175,100,88,285,233,120,113,171,176,177,171,1529,218,34,47,589,154,482,589,69,5,Medium,Slow,FL,555.56,Square,Harton,si,2/20/2015,15,4.5,Zone_2
3614,175,100,88,285,233,120,113,171,176,177,171,1529,218,34,47,589,154,482,589,70,5,Medium,Moderate,FL,333.33,Square,Harton,si,2/20/2015,14.4,3.6,Zone_1
3615,175,100,88,285,233,120,113,171,176,177,171,1529,218,34,47,589,154,482,589,70,5,Medium,Moderate,FAr,277.78,Square,Harton,si,4/10/2012,16,7.2,Zone_1
3839,270,69,89,281,307,230,77,269,272,274,267,1548,223,18,55,582,70,171,538,50,7,Low,Slow,Ar,1600,Quincunx,Dominico-harton,no,3/20/2013,3.13,5,Zone_2
3842,270,69,89,281,307,230,77,269,272,274,267,1548,223,18,55,582,70,171,538,50,7,Low,Slow,FAr,1600,Quincunx,Dominico-harton,no,10/20/2015,0.5,0.8,Zone_1
3846,270,68,88,275,306,229,77,269,271,273,266,1578,227,18,55,592,72,176,545,30,7,Low,Slow,FAr,1600,Square,Dominico-harton,no,12/10/2012,2.5,4,Zone_2
3850,270,69,89,281,307,230,77,269,272,274,267,1548,223,18,55,582,70,171,538,40,7,Low,Slow,FAr,1600,Square,Harton,no,2/20/2014,3.38,5.4,Zone_2
3851,270,68,88,275,306,229,77,269,271,273,266,1578,227,18,55,592,72,176,545,40,6,Low,Slow,Ar,1600,Square,Harton,no,4/10/2013,2.5,4,Zone_2
3852,270,68,88,293,306,229,77,269,272,274,266,1582,228,18,55,595,72,176,544,20,7,Low,No drainage,F,1600,Square,Harton,no,1/10/2012,1.17,1.866666667,Zone_1
3853,270,69,89,280,307,230,77,269,272,274,267,1541,222,17,56,581,68,168,536,40,6,Low,Slow,Ar,1600,Quincunx,Harton,no,8/10/2014,1.5,2.4,Zone_2
3859,270,69,89,281,307,230,77,269,272,274,267,1548,223,18,55,582,70,171,538,40,6,Low,Slow,Ar,1600,Square,Harton,no,11/10/2013,2,3.2,Zone_2
3860,270,69,89,281,307,230,77,269,272,274,267,1548,223,18,55,582,70,171,538,45,7,Low,No drainage,Ar,1600,Quincunx,Harton,no,4/20/2012,2.5,4,Zone_2
3861,270,69,89,281,307,230,77,269,272,274,267,1548,223,18,55,582,70,171,538,30,6,Low,Slow,Ar,1600,Square,Harton,no,9/20/2014,0.63,1,Zone_1
3875,270,68,87,293,307,229,78,269,272,274,266,1562,225,18,55,587,71,174,540,30,6,Low,No drainage,FAr,1600,Square,"Harton, comun",no,11/20/2013,2.88,3.2,Zone_2
3880,268,76,89,285,310,225,85,268,270,272,265,1390,201,17,57,525,59,145,473,30,5,Low,Slow,FAr,1111.11,Quincunx,"Harton, dominico",no,1/20/2014,2.88,3.2,Zone_1
3881,269,76,89,266,311,226,85,268,270,272,265,1392,201,17,56,526,60,147,472,20,5,Low,Moderate,F,1111.11,Quincunx,"Harton, dominico",no,3/10/2015,3.3,3.666666667,Zone_2
